2010 Federal Election Polling Places [Event:15508 Phase:FinalResults Generated:2013-01-22T15:06:18 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
State,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceTypeID,PollingPlaceNm,PremisesNm,PremisesAddress1,PremisesAddress2,PremisesAddress3,PremisesSuburb,PremisesStateAb,PremisesPostCode,Latitude,Longitude
ACT,102,Fraser,8803,1,Aranda,Aranda Primary School,Banambila St,,,ARANDA,ACT,2614,-35.256000,149.080000
ACT,102,Fraser,8805,1,Belconnen,Lake Ginninderra College,Emu Bank,,,BELCONNEN,ACT,2617,-35.239100,149.074000
ACT,102,Fraser,32464,5,Belconnen PPVC,Belconnen Community Centre,Swanson Ct,,,BELCONNEN,ACT,2617,-35.239060,149.069640
ACT,102,Fraser,8802,1,Braddon,Ainslie School,Donaldson  St,,,BRADDON,ACT,2601,-35.273630,149.140010
ACT,102,Fraser,12073,1,Bruce,Calvary Hospital,Haydon Dr,,,BRUCE,ACT,2617,-35.253000,149.088000
ACT,102,Fraser,8806,1,Campbell,Campbell Primary School,Chauvel St,,,CAMPBELL,ACT,2601,-35.290300,149.156000
ACT,102,Fraser,8807,1,Charnwood,St Thomas Aquinas Primary School,Lhotsky St,,,CHARNWOOD,ACT,2615,-35.205100,149.030000
ACT,102,Fraser,8808,1,City,68 Northbourne Ave,68 Northbourne Ave,,,CANBERRA CITY,ACT,2601,-35.276619,149.129913
ACT,102,Fraser,32465,5,City FRASER PPVC,68 Northbourne Ave,,,,CANBERRA CITY,ACT,2601,-35.276470,149.129950
ACT,102,Fraser,8809,1,Dickson,Daramalan College,Cowper St,,,DICKSON,ACT,2602,-35.253500,149.139000
ACT,102,Fraser,30093,5,Divisional Office (PREPOLL),Divisional Office,1st Floor,8-10 Hobart Pl,,CANBERRA CITY,ACT,2601,-35.279099,149.126404
ACT,102,Fraser,8810,1,Downer,Downer Community Centre,Frencham Pl,,,DOWNER,ACT,2602,-35.244500,149.145000
ACT,102,Fraser,8812,1,Evatt,Evatt Primary School,Heydon Cres,,,EVATT,ACT,2617,-35.207100,149.076000
ACT,102,Fraser,8813,1,Evatt South,Copland College,Cnr Copland Dr & Verbrugghen St,,,MELBA,ACT,2615,-35.212680,149.059360
ACT,102,Fraser,8814,1,Florey,St Francis Xavier College,Barnard Crct,,,FLOREY,ACT,2615,-35.224000,149.041000
ACT,102,Fraser,34238,1,Fraser Central,Fraser Primary School,Tillyard Drive,,,FRASER,ACT,2615,-35.191800,149.043000
ACT,102,Fraser,8816,1,Giralang,Giralang Primary School,Canopus Cres,,,GIRALANG,ACT,2617,-35.213700,149.094000
ACT,102,Fraser,34240,1,Gungahlin,Burgmann Anglican School,The Valley Ave,,,GUNGAHLIN,ACT,2912,-35.188500,149.124000
ACT,102,Fraser,38504,5,Gungahlin PPVC,Birralee Scout Hall,5 The Valley Way,,,GUNGAHLIN,ACT,2912,-35.187400,149.123000
ACT,102,Fraser,8819,1,Hall,Hall Pavillion,Gladstone St,,,HALL,ACT,2618,-35.170400,149.072000
ACT,102,Fraser,47681,1,Harrison,Harrison School,Wimmera St,,,HARRISON,ACT,2914,-35.199130,149.151290
ACT,102,Fraser,8821,1,Holt,Kingsford Smith School,Starke St,,,HOLT,ACT,2615,-35.226940,149.024970
ACT,102,Fraser,8822,1,Jervis Bay,Room/Facility: Assembly Hall,Dykes Ave,,,JERVIS BAY,ACT,2540,-35.129400,150.705000
ACT,102,Fraser,8823,1,Kaleen,Kaleen Primary School,Ashburton St,,,KALEEN,ACT,2617,-35.224800,149.114000
ACT,102,Fraser,8824,1,Kaleen South,Maribyrnong Primary School,Alberga St,,,KALEEN,ACT,2617,-35.235100,149.102000
ACT,102,Fraser,8825,1,Latham,Latham Primary School,O'Loghlen St,,,LATHAM,ACT,2615,-35.220200,149.034000
ACT,102,Fraser,8826,1,Lyneham,Lyneham Primary School,Hall St,,,LYNEHAM,ACT,2602,-35.251500,149.125000
ACT,102,Fraser,8827,1,Macgregor,Macgregor Primary School,Hirschfeld Cres,,,MACGREGOR,ACT,2615,-35.213100,149.012000
ACT,102,Fraser,8828,1,Macquarie,Macquarie Primary School,Bennelong Cres,,,MACQUARIE,ACT,2614,-35.250100,149.059000
ACT,102,Fraser,8830,1,Melba,Mt Rogers Primary School,Alfred Hill Dr,,,MELBA,ACT,2615,-35.208300,149.056000
ACT,102,Fraser,32463,1,Ngunnawal,Ngunnawal Primary School,Unaipon Ave,,,NGUNNAWAL,ACT,2913,-35.169200,149.112000
ACT,102,Fraser,34239,1,Ngunnawal South,Ngunnawal Neighbourhood Centre,Yarrawonga Street,,,NGUNNAWAL,ACT,2913,-35.174000,149.108000
ACT,102,Fraser,32081,1,Nicholls,Nicholls Joint Facility,Kelleway Ave,,,NICHOLLS,ACT,2913,-35.180200,149.102000
ACT,102,Fraser,38198,1,O'Connor,St Joseph's Primary School,62 Boronia Dr,,,O'CONNOR,ACT,2602,-35.258860,149.125510
ACT,102,Fraser,8832,1,Page,St Matthew's School,Stutchbury St,,,PAGE,ACT,2614,-35.239800,149.042000
ACT,102,Fraser,31626,1,Palmerston,Palmerston Primary School,Kosciuszko Ave,,,PALMERSTON,ACT,2913,-35.197500,149.120000
ACT,102,Fraser,8833,1,Reid,Reid Pre-school,Dirrawan Gdns,,,REID,ACT,2601,-35.282300,149.140000
ACT,102,Fraser,8834,1,Scullin,Salvation Army Hall,Cnr Ross Smith Cres & McIntosh St,,,SCULLIN,ACT,2614,-35.233500,149.039420
ACT,102,Fraser,32467,2,Special Hospital Team 1,Multiple sites,,,,,ACT,,,
ACT,102,Fraser,32468,2,Special Hospital Team 2,Multiple sites,,,,,ACT,,,
ACT,102,Fraser,8836,1,Turner,Turner School,Condamine St,,,TURNER,ACT,2601,-35.265000,149.126000
ACT,102,Fraser,8837,1,Watson,Majura Primary School,Irvine St,,,WATSON,ACT,2602,-35.238500,149.155000
ACT,102,Fraser,8838,1,Weetangera,Weetangera Primary School,Southwell St,,,WEETANGERA,ACT,2614,-35.251800,149.047000
ACT,102,Fraser,8839,1,Wreck Bay,Community Office,Wreck Bay Rd,,,WRECK BAY,ACT,2540,-35.159000,150.697000
NSW,103,Banks,31,1,Allawah,Allawah Senior Citizens,cnr Blakesley Rd & Bellevue Pde,,,CARLTON,NSW,2218,-33.976520,151.114050
NSW,103,Banks,67,1,Allawah South,St Raphael's Catholic Church Hall,84 George St,,,SOUTH HURSTVILLE,NSW,2221,-33.975600,151.111000
NSW,103,Banks,56500,1,Beverly Hills North (Banks),Beverly Hills North Public School,cnr Shorter Ave & King Georges Rd,,,BEVERLY HILLS,NSW,2209,-33.941300,151.075000
NSW,103,Banks,2646,1,Beverly Hills South,Beverly Hills Public School,cnr Stoney Creek & King Georges Rds,,,BEVERLY HILLS,NSW,2209,-33.952800,151.085000
NSW,103,Banks,36,1,Blakehurst,Blakehurst Baptist Church,48 Lynwood St,,,BLAKEHURST,NSW,2221,-33.987800,151.111000
NSW,103,Banks,46,1,Blakehurst North,Blakehurst High School,270A Woniora Rd,,,BLAKEHURST,NSW,2221,-33.981400,151.113000
NSW,103,Banks,33,1,Blakehurst South,Bald Face Public School,84 Stuart St,,,BLAKEHURST,NSW,2221,-33.997300,151.107000
NSW,103,Banks,56472,1,Carlton South (Banks),Carlton South Public School,Ecole St,,,CARLTON,NSW,2218,-33.972700,151.128000
NSW,103,Banks,65,1,Carlton West (Banks),St Cuthbert's Anglican Church Hall,34 Park Rd,,,CARLTON,NSW,2218,-33.976100,151.120000
NSW,103,Banks,42,1,Connells Point,Connells Point Public School,Riverview Ave,,,CONNELLS POINT,NSW,2221,-33.985500,151.100000
NSW,103,Banks,30094,5,Divisional Office (PREPOLL),Divisional Office,Level 1,145 Forest Road,,HURSTVILLE,NSW,2220,-33.967440,151.106560
NSW,103,Banks,2663,1,Hurstville,Hurstville Senior Citizens Centre,91 Queens Rd,,,HURSTVILLE,NSW,2220,-33.964200,151.102000
NSW,103,Banks,44,1,Hurstville Central,Penshurst Anglican Church Hall,2 Carrington St,,,PENSHURST,NSW,2222,-33.971000,151.103000
NSW,103,Banks,2664,1,Hurstville East,Hurstville Public School,Forest Rd,,,HURSTVILLE,NSW,2220,-33.964100,151.111000
NSW,103,Banks,45,1,Hurstville Grove,St Aidan's Anglican Church Hall,199 Lansdowne St,,,HURSTVILLE GROVE,NSW,2220,-33.974400,151.092000
NSW,103,Banks,2665,1,Hurstville North,Kingsway Scout Hall,Barnards Ave,,,HURSTVILLE,NSW,2220,-33.954400,151.096000
NSW,103,Banks,34046,5,Hurstville PPVC,"Level 2, 145 Forest Rd",,,,HURSTVILLE,NSW,2220,-33.967100,151.107000
NSW,103,Banks,4,1,Lugarno,Lugarno Public School,Old Forest Rd,,,LUGARNO,NSW,2210,-33.985700,151.044000
NSW,103,Banks,55,1,Mortdale Central,Mortdale Pensioners Welfare Club,76 Pitt St,,,MORTDALE,NSW,2223,-33.972700,151.077000
NSW,103,Banks,56,1,Mortdale East,Mortdale Public School,Coleborne Ave,,,MORTDALE,NSW,2223,-33.972700,151.081000
NSW,103,Banks,57,1,Mortdale Heights,Mortdale Girl Guides Hall,Beatty St,,,MORTDALE,NSW,2223,-33.970500,151.067000
NSW,103,Banks,5,1,Mortdale West,Penshurst West Public School,Forest Rd,,,MORTDALE,NSW,2223,-33.961900,151.073000
NSW,103,Banks,6,1,Narwee,Narwee Public School,61-65 Broad Arrow Rd,,,NARWEE,NSW,2209,-33.948200,151.069000
NSW,103,Banks,58,1,Oatley,Oatley Public School,Neville St,,,OATLEY,NSW,2223,-33.984700,151.081000
NSW,103,Banks,59,1,Oatley West,Oatley West Public School,Oatley Park Ave,,,OATLEY,NSW,2223,-33.979600,151.065000
NSW,103,Banks,7,1,Padstow,Padstow Park Public School,Segers Ave,,,PADSTOW,NSW,2211,-33.954200,151.031000
NSW,103,Banks,8,1,Padstow East,Padstow Senior Citizens Centre,17 Cahors Rd,,,PADSTOW,NSW,2211,-33.949000,151.030000
NSW,103,Banks,9,1,Padstow North,Padstow TAFE,Raine Rd,,,PADSTOW,NSW,2211,-33.948500,151.026000
NSW,103,Banks,10,1,Padstow South,Padstow Heights Public School,Chamberlain Rd,,,PADSTOW HEIGHTS,NSW,2211,-33.967200,151.030000
NSW,103,Banks,16,1,Peakhurst East,Peakhurst Public School,Bonds Rd,,,PEAKHURST,NSW,2210,-33.955300,151.061000
NSW,103,Banks,17,1,Peakhurst South,Peakhurst South Public School,Pindari Rd,,,PEAKHURST,NSW,2210,-33.971400,151.055000
NSW,103,Banks,18,1,Peakhurst West,Peakhurst West Public School,Ogilvy St,,,PEAKHURST,NSW,2210,-33.961400,151.050000
NSW,103,Banks,19,1,Penshurst,Penshurst Public School,Arcadia St,,,PENSHURST,NSW,2222,-33.958800,151.086000
NSW,103,Banks,60,1,Penshurst Central,Penshurst Girls Campus,2 Austral St,,,PENSHURST,NSW,2222,-33.964100,151.087000
NSW,103,Banks,23,1,Punchbowl (Banks),Punchbowl Public School,1333 Canterbury Rd,,,PUNCHBOWL,NSW,2196,-33.930700,151.056000
NSW,103,Banks,24,1,Revesby (Banks),Y.M.C.A. Centre,184 The River Rd,,,REVESBY,NSW,2212,-33.954100,151.017000
NSW,103,Banks,25,1,Revesby North (Banks),Revesby Public School,Victoria St,,,REVESBY,NSW,2212,-33.944700,151.017000
NSW,103,Banks,58722,5,Revesby PPVC,13B Selems Pde,,,,REVESBY,NSW,2212,-33.951328,151.015244
NSW,103,Banks,3,1,Riverwood East,Hannans Road Public School,Hannans Rd,,,RIVERWOOD,NSW,2210,-33.945900,151.058000
NSW,103,Banks,27,1,Riverwood North,Riverwood Public School,Union St,,,RIVERWOOD,NSW,2210,-33.946300,151.048000
NSW,103,Banks,28,1,Riverwood South,St Andrew's Church Hall,9 Littleton St,,,RIVERWOOD,NSW,2210,-33.952400,151.053000
NSW,103,Banks,35,1,South Hurstville,Hurstville South Public School,Maher St,,,HURSTVILLE,NSW,2220,-33.972600,151.099000
NSW,103,Banks,43,1,South Hurstville South,St Mark's Church Hall,10 The Mall,,,SOUTH HURSTVILLE,NSW,2221,-33.979700,151.106000
NSW,103,Banks,33594,2,Special Hospital Team 1,Multiple sites,,,,,NSW,,,
NSW,103,Banks,14011,1,Sydney (Banks),Sydney Town Hall,George St,,,SYDNEY,NSW,2000,-33.873500,151.207000
NSW,104,Barton,32,1,Arncliffe,Arncliffe Community Centre Coronation Hall,23 Barden St,,,ARNCLIFFE,NSW,2205,-33.938000,151.144000
NSW,104,Barton,34,1,Arncliffe Central,Arncliffe Public School,168 Princes Hwy,,,ARNCLIFFE,NSW,2205,-33.940600,151.147000
NSW,104,Barton,2642,1,Arncliffe West,Athelstane Public School,Athelstane Ave,,,ARNCLIFFE,NSW,2205,-33.937400,151.138000
NSW,104,Barton,2643,1,Bardwell Park,Bardwell Park Infants School,4 Crewe La,,,BARDWELL PARK,NSW,2207,-33.933800,151.125000
NSW,104,Barton,2645,1,Beverly Hills,St Bede's Anglican Church Hall,117-119 Morgan St,,,BEVERLY HILLS,NSW,2209,-33.949200,151.083000
NSW,104,Barton,2670,1,Beverly Hills Central,Beverly Hills Uniting Church Hall,Ponyara Rd,,,BEVERLY HILLS,NSW,2209,-33.947000,151.079000
NSW,104,Barton,2647,1,Bexley,Bexley Baptist Church,484 Forest Rd,,,BEXLEY,NSW,2207,-33.951500,151.125000
NSW,104,Barton,2648,1,Bexley Central,Bexley RSL - GE Bell Room,24 Stoney Creek Rd,,,BEXLEY,NSW,2207,-33.947900,151.122000
NSW,104,Barton,2640,1,Bexley East,Bexley Public School,330-354 Forest Rd,,,BEXLEY,NSW,2207,-33.946700,151.128000
NSW,104,Barton,2649,1,Bexley North,Bexley North Public School,116 Kingsland Rd,,,BEXLEY NORTH,NSW,2207,-33.940700,151.121000
NSW,104,Barton,34034,1,Bexley South,Sydney Technical High School,686 Forest Rd,,,BEXLEY,NSW,2207,-33.962500,151.113000
NSW,104,Barton,2650,1,Bexley West,Bexley West Uniting Church Hall,80A St Georges Rd,,,BEXLEY,NSW,2207,-33.952200,151.114000
NSW,104,Barton,38,1,Brighton-Le-Sands,Brighton-Le-Sands Public School,35 Crawford Rd,,,BRIGHTON-LE-SANDS,NSW,2216,-33.962700,151.148000
NSW,104,Barton,39,1,Brighton North,St Mark's Anglican Church Hall,3 Trafalgar St,,,BRIGHTON-LE-SANDS,NSW,2216,-33.960500,151.154000
NSW,104,Barton,2653,1,Carlton,Carlton Public School,60 Cameron St,,,BEXLEY,NSW,2207,-33.962400,151.124000
NSW,104,Barton,47,1,Carlton South (Barton),Carlton South Public School,Ecole St,,,CARLTON,NSW,2218,-33.972700,151.128000
NSW,104,Barton,56544,1,Carlton West (Barton),St Cuthbert's Anglican Church Hall,34 Park Rd,,,CARLTON,NSW,2218,-33.976100,151.120000
NSW,104,Barton,40,1,Carss Park,Blakehurst Public School,Dewrang St,,,CARSS PARK,NSW,2221,-33.983400,151.116000
NSW,104,Barton,2656,1,Clemton Park (Barton),Clemton Park Public School,185 Bexley Rd,,,EARLWOOD,NSW,2206,-33.929510,151.108970
NSW,104,Barton,30095,5,Divisional Office (PREPOLL),Divisional Office,Level 2,21 King St,,ROCKDALE,NSW,2216,-33.952635,151.139164
NSW,104,Barton,2659,1,Earlwood,Earlwood Uniting Church Hall,William St,,,EARLWOOD,NSW,2206,-33.927400,151.123000
NSW,104,Barton,2660,1,Earlwood Central,Our Lady of Lourdes Church Hall,St James Ave,,,EARLWOOD,NSW,2206,-33.928100,151.127000
NSW,104,Barton,2661,1,Earlwood South,Earlwood Public School,2 Homer St,,,EARLWOOD,NSW,2206,-33.928300,151.124000
NSW,104,Barton,2666,1,Kingsgrove,Catholic Church Hall,89 Shaw St,,,KINGSGROVE,NSW,2208,-33.940100,151.103000
NSW,104,Barton,2657,1,Kingsgrove North (Barton),Kingsgrove North High School,St Albans Rd,,,KINGSGROVE,NSW,2208,-33.933850,151.096210
NSW,104,Barton,2667,1,Kingsgrove South,Kingsgrove High School,Kingsgrove Rd,,,KINGSGROVE,NSW,2208,-33.949400,151.102000
NSW,104,Barton,48,1,Kogarah,Kogarah Uniting Church Hall,cnr Kensington & Gray Sts,,,KOGARAH,NSW,2217,-33.966600,151.132000
NSW,104,Barton,49,1,Kogarah Bay,Congregational Church Hall,Wyee St,,,KOGARAH BAY,NSW,2217,-33.983900,151.123000
NSW,104,Barton,50,1,Kogarah Central,Kogarah High School,Gladstone St,,,KOGARAH,NSW,2217,-33.961600,151.136000
NSW,104,Barton,54,1,Kogarah East,St George School,Marshall St,,,KOGARAH,NSW,2217,-33.968700,151.137000
NSW,104,Barton,71,1,Kogarah North,Sunnyhaven Ltd,35 Beach St,,,KOGARAH,NSW,2217,-33.960700,151.142000
NSW,104,Barton,2654,1,Kogarah West,Kogarah West Senior Citizens' Centre,Taylor St,,,KOGARAH,NSW,2217,-33.964100,151.131000
NSW,104,Barton,51,1,Kyeemagh,Kyeemagh Public School,Beehag St,,,KYEEMAGH,NSW,2216,-33.949700,151.161000
NSW,104,Barton,56570,1,Mccallums Hill (Barton),McCallums Hill Public School,McCallum St,,,ROSELANDS,NSW,2196,-33.935200,151.085000
NSW,104,Barton,52,1,Monterey,St George Archers Hall,Cnr Burlington St & Chuter Ave,,,MONTEREY,NSW,2217,-33.973000,151.145000
NSW,104,Barton,2662,1,North Bexley North,Kingsgrove/Bexley North Community Centre,Shaw St,,,BEXLEY NORTH,NSW,2207,-33.938300,151.109000
NSW,104,Barton,2672,1,North Earlwood,Church Of Christ Hall,6 Burlington Ave,,,EARLWOOD,NSW,2206,-33.918200,151.123000
NSW,104,Barton,69,1,Ramsgate,Sans Souci Literary Institute,107 Ramsgate Rd,,,RAMSGATE,NSW,2217,-33.984700,151.138000
NSW,104,Barton,61,1,Ramsgate Beach,Ramsgate Public School,Chuter Ave,,,RAMSGATE,NSW,2217,-33.982000,151.144000
NSW,104,Barton,62,1,Rockdale,Rockdale Public School,Lord St,,,ROCKDALE,NSW,2216,-33.952700,151.142000
NSW,104,Barton,63,1,Rockdale Central,Rockdale Uniting Church Hall,11 Bay St,,,ROCKDALE,NSW,2216,-33.953700,151.139000
NSW,104,Barton,64,1,Rockdale Park,Catholic Church Hall,280 West Botany St,,,ROCKDALE,NSW,2216,-33.950700,151.149000
NSW,104,Barton,33869,5,Rockdale PPVC,Kings Court Shopping Centre,Shop 10,Upper Arcade,8-12 King St,ROCKDALE,NSW,2216,-33.952400,151.138870
NSW,104,Barton,2671,1,Rockdale West,St Joseph's Parish Centre,Walz St,,,ROCKDALE,NSW,2216,-33.950400,151.136000
NSW,104,Barton,41,1,Sandringham,Sans Souci Community Pre-school,95 Clareville Ave,,,SANDRINGHAM,NSW,2219,-33.999100,151.139000
NSW,104,Barton,68,1,Sans Souci,Sans Souci Public School,413 Rocky Point Rd,,,SANS SOUCI,NSW,2219,-33.995100,151.130000
NSW,104,Barton,37,1,Sans Souci North,Sans Souci Baptist Church,2 Hillview St,,,SANS SOUCI,NSW,2219,-33.990000,151.133000
NSW,104,Barton,33595,2,Special Hospital Team 1,Multiple sites,,,,,NSW,,,
NSW,104,Barton,33765,2,Special Hospital Team 2,Multiple sites,,,,,NSW,,,
NSW,104,Barton,38392,2,Special Hospital Team 3,Multiple sites,,,,,NSW,,,
NSW,104,Barton,56572,2,Special Hospital Team 4,St George Hospital,Belgrave St,,,KOGARAH,NSW,2217,-33.965900,151.134000
NSW,104,Barton,14014,1,Sydney (Barton),Sydney Town Hall,George St,,,SYDNEY,NSW,2000,-33.873500,151.207000
NSW,104,Barton,2641,1,Turrella,Arncliffe West Infants School,7 Loftus St,,,TURRELLA,NSW,2205,-33.931900,151.145000
NSW,104,Barton,2673,1,Undercliffe,Undercliffe Public School,Bayview Ave,,,EARLWOOD,NSW,2206,-33.924400,151.139000
NSW,105,Bennelong,75,1,Balaclava,Epping Boys High School,Vimiera Rd,,,MARSFIELD,NSW,2122,-33.770400,151.099000
NSW,105,Bennelong,33945,5,Bennelong PPVC,Epping Baptist Church,1-5 Ray Rd,,,EPPING,NSW,2121,-33.770706,151.080151
NSW,105,Bennelong,33930,1,Boronia Park (Bennelong),Boronia Park Public School,Pittwater Rd,,,BORONIA PARK,NSW,2111,-33.821400,151.135000
NSW,105,Bennelong,634,1,Carlingford (Bennelong),Carlingford Public School,Rickard St,,,CARLINGFORD,NSW,2118,-33.781200,151.055000
NSW,105,Bennelong,638,1,Denistone,Eastwood Baptist Hall,3 First Ave,,,EASTWOOD,NSW,2122,-33.792440,151.083530
NSW,105,Bennelong,639,1,Denistone East,Denistone East Primary School,Brabyn St,,,EASTWOOD,NSW,2122,-33.793500,151.097000
NSW,105,Bennelong,647,1,Denistone West,Marsden High School,Winbourne St,,,WEST RYDE,NSW,2114,-33.803600,151.070000
NSW,105,Bennelong,30096,5,Divisional Office (PREPOLL),Divisional Office,Level 12,67 Albert Avenue,,CHATSWOOD,NSW,2067,-33.798361,151.181962
NSW,105,Bennelong,79,1,Eastview,Australian Air League Building,Santa Rosa Park,64 Bridge Rd,,RYDE,NSW,2112,-33.794000,151.110000
NSW,105,Bennelong,642,1,Eastwood,Eastwood Public School,Rowe St,,,EASTWOOD,NSW,2122,-33.792800,151.078000
NSW,105,Bennelong,80,1,Eastwood Heights,Eastwood Heights Public School,Lincoln St,,,EASTWOOD,NSW,2122,-33.781700,151.096000
NSW,105,Bennelong,643,1,Eastwood West,Corrective Services Academy,66 Terry Rd,,,EASTWOOD,NSW,2122,-33.790600,151.067000
NSW,105,Bennelong,644,1,Epping,Epping Church of Christ,31 Bridge St,,,EPPING,NSW,2121,-33.774500,151.079000
NSW,105,Bennelong,81,1,Epping East,Epping Community Centre,9 Oxford St,,,EPPING,NSW,2121,-33.771700,151.083000
NSW,105,Bennelong,645,1,Epping Heights,Epping Heights Public School,128 Kent St,,,EPPING,NSW,2121,-33.762840,151.073770
NSW,105,Bennelong,82,1,Epping North,Epping North Public School,Boundary Rd,,,NORTH EPPING,NSW,2121,-33.757600,151.096000
NSW,105,Bennelong,11927,1,Epping West,Epping West Public School,96 Carlingford Rd,,,EPPING,NSW,2121,-33.773400,151.068000
NSW,105,Bennelong,33783,1,Ermington,Ermington Community Centre,10 River Rd,,,ERMINGTON,NSW,2115,-33.816300,151.053000
NSW,105,Bennelong,2252,1,Ermington Central,Rydalmere East Public School,Spurway St,,,ERMINGTON,NSW,2115,-33.815600,151.057000
NSW,105,Bennelong,2253,1,Ermington West (Bennelong),Ermington West Public School,Vignes St,,,ERMINGTON,NSW,2115,-33.806100,151.058000
NSW,105,Bennelong,84,1,Gladesville (Bennelong),Gladesville Public School,Linsley St,,,GLADESVILLE,NSW,2111,-33.832700,151.127000
NSW,105,Bennelong,85,1,Gladesville Central,St Andrew's Presbyterian Church,Cnr Victoria & Pittwater Rds,,,GLADESVILLE,NSW,2111,-33.829940,151.126990
NSW,105,Bennelong,86,1,Gladesville East,Gladesville Uniting Church Hall,Wharf Rd,,,GLADESVILLE,NSW,2111,-33.834680,151.126560
NSW,105,Bennelong,87,1,Gladesville North,Gladesville Scout Hall,cnr Ryde & Westminster Rds,,,GLADESVILLE,NSW,2111,-33.822800,151.128000
NSW,105,Bennelong,88,1,Gladesville West,Tennyson Pre-school Kindergarten,15A Stanbury St,,,GLADESVILLE,NSW,2111,-33.827500,151.120000
NSW,105,Bennelong,33877,1,Holy Cross Ryde,Ryde Secondary School,5 Malvina St,,,RYDE,NSW,2112,-33.813476,151.117512
NSW,105,Bennelong,92,1,Kent Road,Macquarie Church of Christ,82 Kent Rd,,,NORTH RYDE,NSW,2113,-33.789459,151.112564
NSW,105,Bennelong,93,1,Kittys Creek,Montessori Pre-School,109 Cressy Rd,,,EAST RYDE,NSW,2113,-33.806400,151.130000
NSW,105,Bennelong,98,1,Lyon Park,Morling College,120 Herring Rd,,,MARSFIELD,NSW,2122,-33.778900,151.116000
NSW,105,Bennelong,99,1,Marsfield,St Anthony's Parish Hall,54 Agincourt Rd,,,MARSFIELD,NSW,2122,-33.780500,151.102000
NSW,105,Bennelong,650,1,Meadowbank,T.A.F.E. College,See St,,,MEADOWBANK,NSW,2114,-33.815600,151.091000
NSW,105,Bennelong,33928,1,Melrose Park,Melrose Park Public School,Wharf Rd,,,MELROSE PARK,NSW,2114,-33.815100,151.073000
NSW,105,Bennelong,8869,1,Parkes Street,School Of Horticulture,Parkes St,,,WEST RYDE,NSW,2114,-33.808500,151.100000
NSW,105,Bennelong,102,1,Putney,Putney Public School,193 Morrison Rd,,,PUTNEY,NSW,2112,-33.824900,151.111000
NSW,105,Bennelong,33926,1,Roselea,Roselea Public School,449 North Rocks Rd,,,CARLINGFORD,NSW,2118,-33.765400,151.053000
NSW,105,Bennelong,653,1,Royal Ryde Homes,Todman Hall,259 Morrison Rd,,,RYDE,NSW,2112,-33.822100,151.107000
NSW,105,Bennelong,654,1,Ryde,Ryde Masonic Hall,142 Blaxland Rd,,,RYDE,NSW,2112,-33.812800,151.105000
NSW,105,Bennelong,104,1,Ryde Central,Ryde Baptist Church Hall,Dobson Cres,,,RYDE,NSW,2112,-33.805900,151.113000
NSW,105,Bennelong,105,1,Ryde East,Ryde East Public School,12 Twin Rd,,,EAST RYDE,NSW,2113,-33.806300,151.126000
NSW,105,Bennelong,655,1,Ryde Heights,Meadowbank Primary School,Thistle St,,,RYDE,NSW,2112,-33.817800,151.098000
NSW,105,Bennelong,656,1,Ryde Hospital,Ryde Hospital,Denistone Rd,,,EASTWOOD,NSW,2122,-33.792900,151.089000
NSW,105,Bennelong,106,1,Ryde North,North Ryde Public School,Coxs Rd,,,NORTH RYDE,NSW,2113,-33.793900,151.120000
NSW,105,Bennelong,657,1,Ryde South,Evangel Bible Church,17 Douglas St,,,PUTNEY,NSW,2112,-33.824000,151.106000
NSW,105,Bennelong,33596,2,Special Hospital Team 1,Multiple sites,,,,,NSW,,,
NSW,105,Bennelong,58583,2,Special Hospital Team 2,Multiple sites,,,,,NSW,,,
NSW,105,Bennelong,14017,1,Sydney (Bennelong),Sydney Town Hall,George St,,,SYDNEY,NSW,2000,-33.873500,151.207000
NSW,105,Bennelong,34349,1,Top Ryde,Ryde Primary School,Tucker St,,,RYDE,NSW,2112,-33.811800,151.108000
NSW,105,Bennelong,107,1,Truscott,Truscott Street Public School,Truscott St,,,NORTH RYDE,NSW,2113,-33.794700,151.130000
NSW,105,Bennelong,660,1,Water Tanks,The Living Way Church,85 North Rd,,,RYDE,NSW,2112,-33.798200,151.103000
NSW,105,Bennelong,661,1,West Ryde,West Ryde Public School,6 Endeavour St,,,WEST RYDE,NSW,2114,-33.808700,151.085000
NSW,105,Bennelong,108,1,Wicks,Nought to Five Early Childhood Centre,16 Waterloo Rd,,,NORTH RYDE,NSW,2113,-33.788400,151.132000
NSW,106,Berowra,1822,1,Annangrove (Berowra),Annangrove Public School,185 Annangrove Rd,,,ANNANGROVE,NSW,2156,-33.667500,150.953000
NSW,106,Berowra,1823,1,Arcadia,Arcadia Public School,140 Arcadia Rd,,,ARCADIA,NSW,2159,-33.623100,151.051000
NSW,106,Berowra,43686,1,Asquith (Berowra),Asquith Public School,Dudley St,,,ASQUITH,NSW,2077,-33.685500,151.112000
NSW,106,Berowra,632,1,Beecroft,Beecroft Public School,90-98 Beecroft Rd,,,BEECROFT,NSW,2119,-33.751400,151.065000
NSW,106,Berowra,117,1,Berowra,Berowra Public School,Hillcrest Rd,,,BEROWRA,NSW,2081,-33.618100,151.147000
